FullScans,GeneralProfit,PagesShared,TotalPagesShared,PagesNotShared,PagesVolatile,KSM_CPU
576449,-320,0,0,0,5,8.00
576458,11982848,12,2988,1000,0,7.00
576468,11982848,12,2988,1000,0,8.00
576478,7411712,8,1872,1000,1120,13.00
576487,7825408,27,1973,2000,0,15.00
576496,7825408,27,1973,2000,0,11.00
576506,7825408,27,1973,2000,0,4.00
576516,15972352,38,3962,0,0,2.00
576526,15972352,38,3962,0,0,3.00
576536,15972352,38,3962,0,0,16.00
576545,3823616,4,996,3000,0,20.00
576553,3823616,4,996,3000,0,18.00
576562,3823616,4,996,3000,0,12.00
576571,7813120,30,1970,2000,0,15.00
576581,7813120,30,1970,2000,0,16.00
576590,7813120,30,1970,2000,0,9.00
576599,11892736,34,2966,1000,0,6.00
576609,11892736,34,2966,1000,0,9.00
576619,11892736,34,2966,1000,0,10.00
576628,11892736,34,2966,1000,0,8.00
576638,11892736,34,2966,1000,0,9.00
576648,11892736,34,2966,1000,0,7.00
576658,11982848,12,2988,1000,0,9.00
576667,11982848,12,2988,1000,0,8.00
576677,11982848,12,2988,1000,0,8.00
576687,11892736,34,2966,1000,0,8.00
576697,11892736,34,2966,1000,0,8.00
576706,11892736,34,2966,1000,0,12.00
576716,7813120,30,1970,2000,0,15.00
576725,7813120,30,1970,2000,0,16.00
576734,4655104,27,1199,2000,774,5.00
576744,16005120,30,3970,0,0,2.00
576754,16005120,30,3970,0,0,2.00
576764,12523520,28,3120,0,852,9.00
576774,11974656,14,2986,1000,0,9.00
576783,11974656,14,2986,1000,0,8.00
576793,10582016,13,2646,1000,341,9.00
576803,11905024,31,2969,1000,0,9.00
576812,11905024,31,2969,1000,0,9.00
576822,11905024,31,2969,1000,0,8.00
576832,11892736,34,2966,1000,0,9.00
576841,11892736,34,2966,1000,0,8.00
576851,11782144,33,2939,1000,28,9.00
576861,11892736,34,2966,1000,0,9.00
576870,11892736,34,2966,1000,0,8.00
