FullScans,GeneralProfit,PagesShared,TotalPagesShared,PagesNotShared,PagesVolatile,KSM_CPU
589185,0,0,0,0,0,18.00
589211,11909120,30,2970,1000,0,20.00
589238,11909120,30,2970,1000,0,23.00
589264,11462656,33,2861,1000,106,7.00
589295,15988736,34,3966,0,0,8.00
589327,15988736,34,3966,0,0,5.00
589358,7874560,29,1985,0,1986,29.00
589382,7899136,9,1991,2000,0,34.00
589404,7899136,9,1991,2000,0,34.00
589426,-256000,0,0,2000,1334,21.00
589452,11982848,12,2988,1000,0,22.00
589478,11982848,12,2988,1000,0,21.00
589505,11982848,12,2988,1000,1,8.00
589536,15972352,38,3962,0,0,7.00
589568,15972352,38,3962,0,0,7.00
589599,13813760,36,3435,270,259,21.00
589626,11892736,34,2966,1000,0,22.00
589652,11892736,34,2966,1000,0,23.00
589677,12392448,35,3088,0,877,22.00
589703,11892736,34,2966,1000,0,23.00
589728,11892736,34,2966,1000,0,22.00
589754,11896832,27,2967,1000,6,7.00
589786,16017408,27,3973,0,0,6.00
589817,16017408,27,3973,0,0,7.00
589849,15513600,30,3850,0,120,22.00
589875,11909120,30,2970,1000,0,22.00
589901,11909120,30,2970,1000,0,21.00
589928,11630592,30,2902,1067,257,30.00
589952,7813120,30,1970,2000,0,35.00
589974,7813120,30,1970,2000,0,36.00
589996,3823616,4,996,2000,1000,9.00
590027,16062464,16,3984,0,0,6.00
590058,16062464,16,3984,0,0,8.00
590090,12077056,13,3011,0,976,8.00
590121,16005120,30,3970,0,0,7.00
590152,16005120,30,3970,0,0,8.00
590183,16021504,26,3974,0,0,19.00
590210,11909120,30,2970,1000,0,23.00
590236,11909120,30,2970,1000,0,23.00
590262,7899136,9,1991,1831,170,23.00
590288,11892736,34,2966,1000,0,21.00
590314,11892736,34,2966,1000,0,20.00
590341,15988736,29,3966,0,5,8.00
590373,16005120,30,3970,0,0,6.00
590404,16005120,30,3970,0,0,9.00
