FullScans,GeneralProfit,PagesShared,TotalPagesShared,PagesNotShared,PagesVolatile,KSM_CPU
283623,-2688,0,0,0,42,2.00
283673,4015616,4,996,0,0,3.00
283723,-64000,0,0,0,0,3.00
283774,4015616,4,996,0,0,3.00
283824,3921408,27,973,0,0,3.00
283874,3921408,27,973,0,0,3.00
283923,3917312,26,972,0,2,3.00
283973,3925504,26,974,0,0,3.00
284024,3925504,26,974,0,0,3.00
284074,3925504,26,974,0,0,3.00
284125,3401216,26,846,23,105,24.00
284169,-64000,0,0,1000,0,28.00
284212,-64000,0,0,1000,0,3.00
284262,4015616,4,996,0,0,3.00
284313,4015616,4,996,0,0,3.00
284363,4015616,4,996,0,0,3.00
284413,4015616,4,996,0,0,3.00
284463,3925504,26,974,0,0,3.00
284514,1955328,26,493,0,481,3.00
284564,4015616,4,996,0,0,3.00
284614,-64000,0,0,1,999,3.00
284664,4015616,4,996,0,0,2.97
284715,3921408,27,973,0,0,3.00
284765,3921408,27,973,0,0,4.00
284815,3884544,27,964,0,9,3.00
284865,3925504,26,974,0,0,3.00
284915,-27136,17,9,0,697,3.00
284966,4015616,4,996,0,0,3.00
285016,4015616,4,996,0,0,3.00
285066,4015616,4,996,0,0,3.00
285116,3692032,4,830,78,88,25.00
285160,-64000,0,0,999,0,27.00
285203,-64000,0,0,1000,0,25.00
285247,-64000,0,0,1000,0,29.00
285290,-64000,0,0,1000,0,4.00
285340,4015616,4,996,0,0,3.00
285390,4015616,4,996,0,0,3.00
285440,3925504,26,974,0,0,2.97
285490,3925504,26,974,0,0,4.00
285541,3925504,26,974,0,0,2.00
285591,3925504,26,974,0,0,3.00
285641,4015616,4,996,0,0,3.00
285692,4015616,4,996,0,0,3.00
285742,4015616,4,996,0,0,3.00
285792,4015616,4,996,0,0,3.00
