FullScans,GeneralProfit,PagesShared,TotalPagesShared,PagesNotShared,PagesVolatile,KSM_CPU
380553,-448,0,0,0,7,7.00
380615,7945216,29,1964,0,7,6.00
380677,7957504,26,1974,0,0,7.00
380739,4762624,27,1194,0,779,8.00
380802,8031232,8,0,0,2000,8.00
380864,-128000,0,0,0,2000,6.00
380926,7945216,8,972,20,1112,28.00
380981,3951616,0,0,1000,1000,8.00
381044,7355392,8,1827,0,165,28.00
381092,3853312,28,972,1000,0,35.00
381143,3951616,4,996,1000,0,9.00
381205,7941120,30,1970,0,0,8.00
381267,7941120,30,1970,0,0,7.00
381329,8031232,8,1992,0,0,8.00
381392,8031232,8,1992,0,0,8.00
381454,8031232,8,1992,0,0,42.00
381497,-128000,0,0,2000,0,9.00
381559,7941120,29,1970,1,0,7.00
381621,7957504,26,1974,0,0,30.00
381674,3947520,5,995,1000,0,13.00
381734,8031232,8,1992,0,0,8.00
381796,7957504,26,1974,0,0,8.00
381858,7941120,30,1970,0,0,8.00
381919,7941120,30,1970,0,0,9.00
381981,8031232,8,1992,0,0,9.00
382043,8027136,9,1991,0,0,8.00
382104,8027136,9,1991,0,0,9.00
382164,7953408,27,1973,0,0,8.00
382226,8031232,8,1992,0,0,9.00
382288,8031232,8,1992,0,0,37.00
382334,-128000,0,0,2000,0,35.00
382381,3951616,4,996,999,1,15.00
382440,7941120,30,1970,0,0,8.00
382502,7941120,30,1970,0,0,9.00
382565,7941120,30,1970,0,0,8.00
382626,7941120,30,1970,0,0,8.00
382689,7941120,30,1970,0,0,22.00
382745,3947520,5,995,1000,0,20.00
382802,8031232,8,1992,0,0,8.00
382863,7937024,31,1969,0,0,9.00
382926,8027136,9,1991,0,0,26.00
382980,3951616,4,996,1000,0,18.00
383038,7937024,31,1969,0,0,8.00
383099,8031232,8,1992,0,0,21.00
383156,3951616,4,996,1000,0,22.00
