FullScans,GeneralProfit,PagesShared,TotalPagesShared,PagesNotShared,PagesVolatile,KSM_CPU
210427,-192,0,0,0,3,1.00
210447,3925504,26,974,0,0,12.00
210467,-64000,0,0,1000,0,2.00
210488,4015616,4,996,0,0,2.00
210509,4015616,4,996,0,0,2.00
210530,4015616,4,996,0,0,2.00
210551,3921408,27,973,0,0,1.00
210572,3925504,26,974,0,0,2.00
210593,4015616,4,996,0,0,1.00
210614,4015616,4,996,0,0,2.00
210635,4015616,4,996,0,0,2.00
210656,4015616,4,996,0,0,2.00
210677,3925504,26,974,0,0,2.00
210698,4015616,4,996,0,0,2.00
210719,4015616,0,0,0,1000,1.00
210740,4015616,4,996,0,500,2.00
210761,4015616,4,996,0,1000,2.00
210782,4015616,4,996,0,0,1.00
210803,3925504,26,974,0,0,2.00
210824,3925504,26,974,0,0,1.00
210844,3925504,26,974,0,0,2.00
210865,4015616,4,996,0,0,12.00
210885,-64000,0,0,1000,0,9.00
210906,-64000,0,0,1000,0,2.00
210926,4015616,4,996,0,0,2.00
210947,4015616,4,996,0,0,2.00
210968,3925504,26,974,0,0,2.00
210989,3925504,26,974,0,0,10.00
211009,-64000,0,0,1000,0,3.00
211030,3925504,26,974,0,0,2.00
211051,4015616,4,996,0,0,2.00
211072,4015616,4,996,0,0,10.00
211092,-64000,0,0,999,1,5.00
211113,4015616,4,996,0,0,2.00
211134,4015616,4,996,0,0,2.00
211155,4015616,4,996,0,0,2.00
211175,4015616,4,996,0,0,2.00
211196,4015616,4,996,0,0,1.00
211217,4015616,4,996,0,0,9.00
211237,-64000,0,0,1000,0,6.00
211258,3925504,26,974,0,0,2.00
211279,4015616,4,996,0,0,2.00
211300,3925504,26,974,0,0,2.00
211321,4015616,4,996,0,0,2.00
211342,4015616,4,996,0,0,2.00
