FullScans,GeneralProfit,PagesShared,TotalPagesShared,PagesNotShared,PagesVolatile,KSM_CPU
419630,-64,0,0,0,1,24.00
419652,-128000,0,0,2000,0,25.00
419672,-128000,0,0,2000,0,16.00
419694,3861504,26,974,1000,0,15.00
419715,3861504,26,974,1000,0,4.00
419740,7941120,30,1970,0,0,3.00
419765,7941120,30,1970,0,0,3.00
419791,7953408,27,1973,0,0,3.00
419816,7953408,27,1973,0,0,4.00
419841,8031232,8,1992,0,0,2.00
419865,8031232,8,1992,0,0,16.00
419889,3951616,4,996,1000,0,16.00
419912,-128000,0,0,1000,0,4.00
419937,8031232,8,1992,0,0,3.00
419962,6081536,7,1516,0,477,4.00
419987,7937024,31,1969,0,0,3.00
420012,6040576,6,1506,0,488,14.00
420035,3951616,4,996,1000,0,16.00
420058,1960960,2,510,1000,488,5.00
420083,7941120,30,1970,0,0,4.00
420108,7924736,27,1966,0,7,12.00
420131,3861504,26,974,1000,0,17.00
420152,3845120,26,970,1000,4,14.00
420174,3861504,26,974,1000,0,15.00
420196,3861504,26,974,1000,0,18.00
420218,3951616,4,996,1000,0,17.00
420240,3951616,4,996,1000,0,4.00
420265,7941120,30,1970,0,0,3.00
420291,7941120,30,1970,0,0,3.00
420316,8031232,8,1992,0,0,3.00
420341,8031232,8,1992,0,0,4.00
420366,8031232,8,1992,0,0,3.00
420391,8031232,8,1992,0,0,4.00
420416,7941120,30,1970,0,0,2.00
420441,7941120,30,1970,0,0,4.00
420466,8031232,8,1992,0,0,3.00
420492,8031232,8,1992,0,0,4.00
420517,8031232,8,1992,0,0,3.00
420542,3951616,4,996,0,0,3.00
420567,8031232,8,1992,0,0,2.00
420592,7408640,8,1840,22,130,17.00
420615,3951616,4,996,1000,0,17.00
420638,3951616,4,996,1000,0,5.00
420663,8031232,8,1992,0,0,2.00
420688,8031232,8,1992,0,0,5.00
