FullScans,GeneralProfit,PagesShared,TotalPagesShared,PagesNotShared,PagesVolatile,KSM_CPU
347480,-896,0,0,0,14,3.00
347542,4015616,4,996,0,0,4.00
347604,4015616,4,996,0,0,3.00
347667,50688,1,28,0,0,4.00
347730,3925504,26,974,0,0,3.00
347793,3925504,26,974,0,0,4.00
347855,3925504,26,974,0,0,3.00
347917,3925504,26,974,0,0,3.00
347979,3925504,26,974,0,0,4.00
348043,3925504,26,974,0,0,4.00
348105,3925504,26,974,0,0,3.00
348168,3925504,26,974,0,0,5.00
348231,4015616,4,996,0,0,3.00
348294,4015616,4,996,0,0,3.00
348357,4015616,4,996,0,0,5.00
348420,3925504,26,974,0,0,4.00
348483,3925504,26,974,0,0,3.00
348546,3925504,26,974,0,0,4.00
348608,4015616,4,996,0,0,4.00
348671,4015616,4,996,0,0,3.00
348734,4015616,4,996,0,0,5.00
348796,3925504,26,974,0,0,4.00
348859,3925504,26,974,0,0,3.00
348922,3925504,26,974,0,0,4.00
348984,3925504,26,974,0,0,4.00
349047,3925504,26,974,0,0,4.00
349110,3925504,26,974,0,0,4.00
349172,4015616,4,996,0,0,3.00
349235,4015616,4,996,0,0,4.00
349298,4015616,4,996,0,0,4.00
349360,3925504,26,974,0,0,4.00
349423,3925504,26,974,0,0,4.00
349486,3925504,26,974,0,0,4.00
349548,3925504,26,974,0,0,3.96
349611,3925504,26,974,0,0,2.97
349674,3925504,26,974,0,0,5.00
349737,3925504,26,974,0,0,3.00
349800,3925504,26,974,0,0,4.00
349863,3925504,26,974,0,0,4.00
349926,4015616,4,996,0,0,4.00
349988,4015616,4,996,0,0,3.00
350052,4015616,4,996,0,0,5.00
350114,4015616,4,996,0,0,3.00
350177,4015616,4,996,0,0,3.00
350240,4015616,4,996,0,0,5.00
