FullScans,GeneralProfit,PagesShared,TotalPagesShared,PagesNotShared,PagesVolatile,KSM_CPU
352524,-3136,0,0,0,49,6.00
352647,4015616,4,996,0,0,7.00
352771,4015616,4,996,0,0,8.00
352895,4015616,4,996,0,0,7.00
353020,4015616,4,996,0,0,7.00
353145,4015616,4,996,0,0,6.00
353270,3921408,27,973,0,0,6.00
353394,3921408,27,973,0,0,8.00
353520,3921408,27,973,0,0,8.00
353646,4015616,4,996,0,0,7.00
353772,4015616,4,996,0,0,7.00
353896,4015616,4,996,0,0,7.00
354020,4015616,4,996,0,0,8.00
354144,4015616,4,996,0,0,7.00
354269,4015616,4,996,0,0,7.00
354392,4015616,4,996,0,0,7.00
354517,4015616,4,996,0,0,6.00
354642,4015616,4,996,0,0,8.00
354767,4015616,4,996,0,0,8.00
354891,4015616,4,996,0,0,7.00
355017,4015616,4,996,0,0,9.00
355142,-64000,0,0,1000,0,50.00
355235,-64000,0,0,1000,0,51.00
355325,-64000,0,0,1000,0,49.00
355419,3925504,26,974,0,0,8.00
355544,3925504,26,974,0,0,6.00
355669,3925504,26,974,0,0,7.00
355793,3925504,26,974,0,0,7.00
355918,3925504,26,974,0,0,7.00
356042,3925504,26,974,0,0,8.00
356168,3925504,26,974,0,0,7.00
356294,3925504,26,974,0,0,7.00
356418,3925504,26,974,0,0,8.00
356542,4015616,4,996,0,0,8.00
356668,4015616,4,996,0,0,7.00
356795,4015616,4,996,0,0,7.00
356918,3925504,26,974,0,0,7.00
357043,3925504,26,974,0,0,7.00
357168,3925504,26,974,0,0,8.00
357293,4015616,4,996,0,0,8.00
357417,4015616,4,996,0,0,7.00
357544,4015616,4,996,0,0,8.00
357669,3925504,26,974,0,0,6.00
357794,3925504,26,974,0,0,7.00
357919,3925504,26,974,0,0,8.00
