FullScans,GeneralProfit,PagesShared,TotalPagesShared,PagesNotShared,PagesVolatile,KSM_CPU
387368,-21184,0,0,0,1202,12.00
387494,7896064,30,774,0,1874,12.00
387619,4385792,5,1102,0,893,14.00
387743,7003136,8,1741,0,81,58.00
387831,2632704,4,761,1000,11,45.00
387925,3005440,3,765,1000,232,41.00
388026,3755008,4,948,1004,44,44.00
388127,3861504,26,974,1000,0,54.00
388208,-128000,0,0,2000,0,20.00
388330,7941120,30,1970,0,0,37.00
388434,3947520,5,995,1000,0,25.00
388551,8031232,8,1992,0,0,15.00
388675,7937024,31,1969,0,0,45.00
388770,-128000,0,0,2000,0,25.00
388886,8031232,8,1992,0,0,29.00
388999,3951616,4,996,1000,0,27.00
389112,8031232,8,1992,0,0,47.00
389207,3951616,4,996,1000,0,24.00
389324,8031232,8,1992,0,0,30.00
389418,3857408,27,973,999,0,48.00
389511,3861504,26,974,1000,0,48.00
389602,3861504,26,974,1000,1,52.00
389690,-128000,0,0,1999,1,52.00
389785,3951616,4,996,1000,0,27.00
389904,7953408,27,1973,0,0,13.00
390028,8027136,9,1991,0,0,35.00
390134,3951616,4,996,1000,0,51.00
390224,3861504,26,974,1000,0,48.00
390313,-128000,0,0,2000,0,46.00
390404,8031232,8,1992,0,0,12.00
390526,7932928,32,1968,0,0,15.00
390650,8031232,8,1992,0,0,27.00
390763,3951616,4,996,1000,1,50.00
390860,3951616,4,996,1000,1,48.00
390956,7941120,30,1970,0,0,19.00
391075,3861504,26,974,999,1,47.00
391162,3951616,4,996,999,0,52.00
391254,3951616,4,996,1000,0,54.00
391342,7941120,30,1970,0,0,14.00
391467,5041152,31,1262,608,99,54.00
391557,3951616,4,996,999,0,21.00
391675,3951616,4,996,1000,0,58.00
391752,3951616,4,996,1000,0,16.00
391876,8031232,8,1992,0,0,15.00
392000,7937024,31,1969,0,0,13.00
