FullScans,GeneralProfit,PagesShared,TotalPagesShared,PagesNotShared,PagesVolatile,KSM_CPU
578475,-64,0,0,0,1,16.00
578499,11892736,34,2966,1000,0,17.00
578524,11892736,34,2966,1000,0,20.00
578547,3725312,4,972,1000,2024,20.00
578571,11974656,14,2986,999,0,20.00
578595,11974656,14,2986,1000,0,16.00
578619,8591360,9,2160,1002,829,19.00
578644,11900928,32,2968,1000,0,21.00
578667,11900928,32,2968,1000,0,21.00
578690,11327488,33,2828,1000,139,7.00
578718,15972352,38,3962,0,0,6.00
578746,15972352,38,3962,0,0,7.00
578774,14039040,37,3340,205,418,24.00
578798,7809024,31,1969,2000,0,34.00
578818,7809024,31,1969,2000,0,34.00
578838,7813120,30,1970,2000,0,15.84
578862,11978752,13,2987,1000,0,20.00
578886,11978752,13,2987,1000,1,21.00
578909,11712512,30,2922,1000,48,28.00
578931,7829504,26,1974,2000,0,33.00
578951,7829504,26,1974,2000,0,30.00
578973,3819520,5,995,2000,1000,8.00
579001,16058368,17,3983,0,0,7.00
579029,16058368,17,3983,0,0,6.00
579057,11855872,12,2957,0,1031,21.00
579082,11982848,12,2988,1000,0,18.00
579108,11982848,12,2988,1000,0,22.00
579133,9811968,36,2964,1000,0,7.00
579161,15968256,39,3961,0,0,6.00
579189,15968256,39,3961,0,0,7.00
579217,12548096,37,3126,434,403,28.00
579240,7903232,8,1992,2000,0,33.00
579262,7903232,8,1992,2000,0,33.00
579283,11520000,13,2875,1000,112,20.00
579307,11896832,33,2967,1000,0,22.00
579330,11896832,33,2967,1000,0,17.00
579355,8845312,28,2222,1727,252,20.00
579379,11892736,34,2966,1000,0,21.00
579402,11892736,34,2966,1000,0,21.00
579426,11651072,12,2907,0,894,7.00
579454,15972352,38,3962,0,0,5.00
579482,15972352,38,3962,0,0,7.00
579509,11876352,38,2962,0,1000,6.00
579537,16054272,18,3982,0,0,7.00
579565,16054272,18,3982,0,0,8.00
