FullScans,GeneralProfit,PagesShared,TotalPagesShared,PagesNotShared,PagesVolatile,KSM_CPU
264893,-10624,0,0,0,1000,4.00
264954,4015616,4,996,0,0,3.00
265016,4015616,4,996,0,0,4.00
265079,4015616,4,996,0,0,4.00
265142,4015616,4,996,0,0,4.00
265204,4015616,4,996,0,0,3.00
265266,3925504,26,974,0,0,3.00
265329,3925504,26,974,0,0,3.00
265391,2811392,26,702,160,112,34.00
265442,-64000,0,0,1000,0,31.00
265495,-64000,0,0,1000,0,28.00
265548,-64000,0,0,1000,0,34.00
265598,-64000,0,0,1000,0,4.00
265660,3925504,26,974,0,0,4.00
265723,3925504,26,974,0,0,4.00
265785,4015616,4,996,0,0,4.00
265848,4015616,4,996,0,0,4.00
265911,4015616,4,996,0,0,4.00
265974,4015616,4,996,0,0,4.00
266037,4015616,4,996,0,0,4.00
266099,4015616,4,996,0,0,31.00
266151,-64000,0,0,1000,0,34.00
266202,-64000,0,0,1000,0,5.00
266265,4015616,4,996,0,0,4.00
266328,4015616,4,996,0,0,4.00
266390,4015616,4,996,0,0,4.00
266453,4015616,4,996,0,0,28.00
266507,-64000,0,0,999,1,34.00
266558,-64000,0,0,1000,0,6.00
266621,3925504,26,974,0,0,3.00
266683,3925504,26,974,0,0,4.00
266746,3925504,26,974,0,0,4.00
266808,3925504,26,974,0,0,4.00
266871,3925504,26,974,0,0,4.00
266934,3925504,26,974,0,0,4.00
266996,3925504,26,974,0,0,4.00
267059,3925504,26,974,0,0,4.00
267122,4015616,4,996,0,0,3.00
267184,4015616,4,996,0,0,5.00
267247,4015616,4,996,0,0,3.00
267310,4015616,4,996,0,0,4.00
267373,4015616,4,996,0,0,4.00
267436,4015616,4,996,0,0,32.00
267488,-64000,0,0,1000,0,33.66
267540,-64000,0,0,1000,0,4.00
