FullScans,GeneralProfit,PagesShared,TotalPagesShared,PagesNotShared,PagesVolatile,KSM_CPU
592718,-13376,0,0,0,209,15.00
592738,15998464,16,3984,1000,0,17.00
592757,15781376,39,3931,1000,30,25.00
592775,11845120,30,2970,2000,0,15.84
592795,15924736,34,3966,1000,0,34.00
592811,7839232,8,1992,3000,0,15.00
592831,15986176,19,3981,1000,0,9.00
592851,19979776,44,4956,0,0,14.00
592871,15941120,30,3970,1000,0,25.74
592889,11918848,12,2988,2000,0,18.00
592908,15920640,35,3965,1000,0,19.00
592928,15908352,38,3962,1000,0,23.00
592946,11828736,34,2966,2000,0,21.00
592965,11828736,34,2966,2000,0,18.00
592985,15908352,38,3962,1000,0,17.00
593004,15941120,30,3970,1000,0,18.00
593024,15924736,34,3966,1000,0,26.00
593041,7749120,30,1970,2999,1,17.00
593061,15924736,34,3966,1000,0,17.00
593080,7749120,30,1970,3000,0,23.00
593099,15908352,38,3962,1000,0,11.00
593119,19983872,43,4957,0,0,9.00
593140,20004352,38,4962,0,0,15.00
593159,7745024,31,1969,3000,1,22.00
593178,15908352,38,3962,1000,0,19.00
593197,11914752,13,2987,2000,0,24.00
593215,15908352,38,3962,1000,0,17.00
593234,15941120,30,3970,1000,0,15.00
593254,15924736,34,3966,1000,0,16.00
593273,15924736,34,3966,1000,0,17.00
593293,15908352,38,3962,1000,0,21.00
593312,11828736,34,2966,2000,0,22.00
593331,11845120,30,2970,1999,0,21.00
593349,15998464,16,3984,1000,0,18.00
593368,7761408,27,1973,3000,0,31.00
593385,11914752,13,2987,2000,0,24.75
593403,15908352,38,3962,1000,1,17.00
593423,15998464,16,3984,1000,0,15.00
593442,15916544,36,3964,1000,0,12.00
593462,11845120,30,2970,2000,0,28.00
593480,11828736,34,2966,2000,0,25.00
593498,15908352,38,3962,1000,0,18.00
593517,20037120,30,4970,0,0,9.00
593538,20004352,38,4962,0,0,6.00
593558,15920640,35,3965,1000,0,18.00
