FullScans,GeneralProfit,PagesShared,TotalPagesShared,PagesNotShared,PagesVolatile,KSM_CPU
546072,-64,0,0,0,1,14.00
546091,8054784,9,2029,1000,962,14.00
546110,11921408,27,2930,1000,217,14.00
546129,11892736,34,2966,1000,0,4.00
546149,16021504,26,3974,0,0,24.00
546167,7899136,9,1991,2000,0,13.00
546185,11892736,34,2966,1000,0,12.00
546205,11139072,30,2935,1000,35,8.00
546225,16062464,16,3984,0,0,19.00
546244,7813120,30,1970,2000,0,23.00
546262,7903232,8,1992,2000,0,24.00
546278,7829504,26,1974,2000,0,21.00
546296,7829504,26,1974,1999,1,18.00
546314,11892736,34,2966,1000,0,9.00
546334,16062464,16,3984,0,0,20.00
546352,7813120,30,1970,2000,0,12.00
546372,15972352,38,3962,0,0,7.00
546392,16062464,16,3984,0,0,13.00
546411,11888640,35,2965,1000,0,19.00
546430,7813120,30,1970,2000,0,20.00
546447,11909120,30,2970,1000,0,21.00
546465,7813120,30,1970,2000,0,22.00
546482,7899136,9,1991,2000,0,19.00
546500,7804928,32,1968,2000,0,20.00
546518,7899136,9,1991,1999,1,20.00
546536,7903232,8,1992,2000,0,23.00
546553,11925504,26,2974,1000,0,9.00
546574,11892736,34,2966,1000,0,14.00
546593,15988736,34,3966,0,0,7.00
546613,11978752,13,2987,1000,0,15.00
546631,15968256,39,3961,0,0,7.00
546652,15972352,38,3962,0,0,7.00
546673,11888640,35,2965,999,1,13.00
546692,15972352,38,3962,0,0,7.00
546712,15972352,38,3962,0,0,12.00
546732,11978752,13,2987,1000,0,16.00
546750,11905024,31,2969,1000,0,12.00
546769,11909120,30,2970,898,102,16.00
546788,12806144,34,3189,0,0,6.00
546808,15996928,32,3968,0,0,7.00
546829,15988736,34,3966,0,0,6.00
546849,11909120,30,2970,605,395,17.00
546867,3823616,4,996,1749,1251,24.00
546885,11982848,12,2988,1000,0,7.00
546905,15968256,39,3961,0,0,7.00
