FullScans,GeneralProfit,PagesShared,TotalPagesShared,PagesNotShared,PagesVolatile,KSM_CPU
526448,-832,0,0,0,13,24.00
526477,3887616,4,996,2000,0,33.00
526501,3887616,4,996,2000,0,35.00
526525,3887616,4,996,1999,299,30.00
526550,3887616,4,996,2000,0,30.00
526574,3887616,4,996,1999,0,30.00
526598,3887616,4,996,2000,0,6.00
526629,11952640,35,2965,0,0,6.00
526660,11952640,35,2965,0,0,5.00
526692,11952640,35,2965,0,139,19.00
526719,7877120,30,1970,1000,0,21.00
526744,7877120,30,1970,1000,0,21.00
526770,7877120,30,1970,999,0,39.00
526792,-192000,0,0,3000,0,45.00
526812,-192000,0,0,3000,0,39.00
526834,-192000,0,0,3000,0,9.00
526865,12046848,12,2988,0,0,5.00
526896,12046848,12,2988,0,0,5.00
526927,12046848,12,2988,0,0,19.00
526954,7877120,30,1970,1000,0,20.00
526981,7877120,30,1970,1000,0,21.00
527007,7877120,30,1970,999,1,28.00
527032,3887616,4,996,2000,0,34.00
527056,3887616,4,996,2000,0,36.00
527079,3887616,4,996,2000,0,18.00
527107,7877120,30,1970,1000,0,21.00
527133,7877120,30,1970,1000,0,21.00
527158,7877120,30,1970,1000,0,8.00
527189,11973120,30,2970,0,0,5.00
527221,11973120,30,2970,0,0,5.00
527252,11973120,30,2970,0,0,6.00
527283,12038656,14,2986,0,0,6.00
527315,12038656,14,2986,0,0,5.00
527346,12038656,14,2986,0,0,7.00
527378,12046848,12,2988,0,0,4.00
527409,12046848,12,2988,0,0,6.00
527440,10899968,11,2708,0,281,7.00
527472,12046848,12,2988,0,0,5.00
527503,12046848,12,2988,0,0,5.00
527535,10437120,11,2595,4,390,19.00
527561,7873024,31,1969,1000,0,22.00
527587,7873024,31,1969,1000,0,21.00
527613,3883520,5,995,1000,1000,6.00
527644,12046848,12,2988,0,0,5.00
527675,12046848,12,2988,0,0,6.00
