FullScans,GeneralProfit,PagesShared,TotalPagesShared,PagesNotShared,PagesVolatile,KSM_CPU
521554,-1600,0,0,0,25,4.00
521570,11973120,30,2970,0,0,3.00
521587,11973120,30,2970,0,0,3.00
521604,11973120,30,2970,0,0,4.00
521620,11956736,34,2966,0,0,3.00
521637,11956736,34,2966,0,0,2.00
521654,4948480,6,1255,0,1739,9.00
521670,7877120,30,1970,1000,0,12.00
521685,7877120,30,1970,1000,0,13.00
521700,7455232,30,1867,1000,103,11.00
521715,7877120,30,1970,1000,0,12.00
521730,7877120,30,1970,1000,0,11.00
521746,7016960,8,1760,1001,231,12.00
521761,7967232,8,1992,1000,0,13.00
521777,7967232,8,1992,999,0,12.00
521793,410112,1,147,1000,1852,3.00
521810,11973120,30,2970,0,0,3.00
521826,11973120,30,2970,0,0,3.00
521843,11375104,29,2824,0,147,3.00
521860,11956736,34,2966,0,0,3.00
521877,11956736,34,2966,0,0,4.00
521893,12042752,13,2987,0,0,10.00
521909,7967232,8,1992,1000,0,12.87
521924,7967232,8,1992,1000,0,12.00
521939,4465152,26,1137,1011,826,3.00
521956,11989504,26,2974,0,0,3.00
521972,11989504,26,2974,0,0,3.00
521989,8454656,31,2111,0,858,4.00
522006,12042752,13,2987,0,0,3.00
522023,12042752,13,2987,0,0,4.00
522039,12046848,12,2988,0,0,3.00
522056,12046848,12,2988,0,0,3.00
522073,12046848,12,2988,0,0,4.00
522090,9105920,10,2270,0,720,3.00
522106,12042752,13,2987,0,0,3.00
522123,12042752,13,2987,0,0,5.00
522140,11743744,31,2943,0,26,2.00
522157,11969024,31,2969,0,0,3.00
522173,11969024,31,2969,0,0,5.00
522190,9933312,28,2472,0,500,3.00
522207,11973120,30,2970,0,0,3.00
522224,11973120,30,2970,0,0,4.00
522240,9822720,10,2445,60,485,12.00
522255,7963136,9,1991,1000,0,12.00
522270,7963136,9,1991,1000,0,12.00
